interaction_name
ITGB1_ADAM9
ITGB1_PSEN1
ITGB1_SPP1
ITGB1_ICAM4
ITGB1_THBS1
ITGB1_FN1
TNFRSF1B_CALM1
TNFRSF1B_GRN
TNFRSF1B_ADAM17
TNFRSF1B_HSP90B1
ITGB2_C3
ITGB2_ICAM4
ITGB2_ICAM2
ITGB2_ICAM3
CD44_ANXA1
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_ICAM2
CD44_RTN4
CD44_FN1
CD44_ITGA4
CD44_PTPRC
CD44_CALR
CD44_HMGB2
ITGA4_ANXA1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_ICAM4
ITGA4_THBS1
ITGA4_HMGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_FN1
ITGA4_MIF
ITGA4_ITGB1
ALOX5_APP
ALOX5_ALOX5AP
CD74_MIF
TNFRSF14_APP
TNFRSF14_A2M
TNFRSF14_MIF
SEC63_NENF
PTPRC_HLA.DRA
PTPRC_SEMA4D
IL2RG_IL15
FCGR2B_LGALS3
CD99_CD99
CD99_RTN4
CD7_SECTM1
ANXA6_GMFB
ANXA6_NAMPT
CD22_PTPRC
DAB2_ITGB1
DAB2_HMGB2
ITPR1_HMGB2
RACK1_AIMP1
RACK1_ITGB1
PTK2B_VEGFA
PTK2B_ITGB1
IGF2R_GZMB
IGF2R_ITGB1
CD47_ITGB1
CD151_ITGB1
CD46_ITGB1
P2RY10_XCL1
P2RY10_XCL2
GPR132_XCL1
GPR132_XCL2
GPR65_XCL1
GPR65_XCL2
S1PR4_CCL5
CXCR4_ANXA1
CXCR4_CCL5
CXCR4_ITGA4
CXCR4_PTPRC
CCR7_ANXA1
CCR7_CCL5
CXCR3_ANXA1
CXCR3_CCL5
CD74_MIF
TNFRSF14_MIF
AGTRAP_HMGB1
LY96_HMGB1
FCGR2B_LGALS3
ITGB1_LTB
ITGB1_HSP90B1
ITGB1_LGALS3
ITGB1_SPP1
TNFRSF1B_HSP90B1
TNFRSF1B_CALM1
CD40_LTB
CD40_CALR
TRAF2_LTB
TRAF2_GSTP1
TRAF2_CALM1
SEC63_MANF
PTPRC_CD2
PTPRC_SEMA4D
ITGB2_ICAM3
ITGAE_ITGB7
CD99_CD99
CD99_RTN4
ALOX5_ALOX5AP
CD22_PTPRC
ITGB7_ITGA4
RPSA_CALM1
RPSA_RPS19
RPSA_ITGA4
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_RTN4
CD44_ANXA1
CD44_ITGA4
CD44_PTPRC
CD44_CALR
CD44_HMGB2
ITGA4_ITGB1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_RPS19
ITGA4_HMGB1
ITGA4_MIF
ITGA4_ANXA1
DAB2_ITGB1
DAB2_HMGB2
ITPR1_HMGB2
RACK1_AIMP1
RACK1_ITGB1
PTK2B_VEGFA
PTK2B_ITGB1
IGF2R_GZMB
IGF2R_ITGB1
CD47_ITGB1
CD151_ITGB1
CD46_ITGB1
P2RY10_XCL1
P2RY10_XCL2
GPR132_XCL1
GPR132_XCL2
GPR65_XCL1
GPR65_XCL2
ITGB2_ICAM3
ITGB2_C3
S1PR4_CCL5
CXCR4_ANXA1
CXCR4_C3
CXCR4_CCL5
CXCR4_ITGA4
CXCR4_PTPRC
CCR7_ANXA1
CCR7_C3
CCR7_CCL5
CXCR3_ANXA1
CXCR3_C3
CXCR3_CCL5
CD74_MIF
TNFRSF14_MIF
AGTRAP_HMGB1
LY96_HMGB1
FCGR2B_LGALS3
ITGB1_LGALS3
ITGB1_LTB
ITGB1_HSP90B1
ITGB1_SPP1
TNFRSF1B_CALM1
TNFRSF1B_GRN
TNFRSF1B_HSP90B1
CD40_LTB
CD40_CALR
TRAF2_LTB
TRAF2_CALM1
TRAF2_GSTP1
SEC63_MANF
PTPRC_CD2
PTPRC_SEMA4D
ITGAE_ITGB7
CD99_CD99
CD99_RTN4
CD22_PTPRC
ALOX5_ALOX5AP
ANXA6_NAMPT
ITGB7_ITGA4
RPSA_CALM1
RPSA_RPS19
RPSA_ITGA4
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_ANXA1
CD44_RTN4
CD44_ITGA4
CD44_PTPRC
CD44_CALR
CD44_HMGB2
ITGA4_ITGB1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_MIF
ITGA4_HMGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_ANXA1
S1PR4_POMC
S1PR4_PNOC
S1PR4_CCL25
S1PR4_CXCL16
CXCR4_C3
CXCR4_POMC
CXCR4_PNOC
CXCR4_CCL25
CXCR4_CXCL16
CXCR4_ITGA4
CCR7_C3
CCR7_POMC
CCR7_PNOC
CCR7_CCL25
CCR7_CXCL16
CXCR3_C3
CXCR3_POMC
CXCR3_PNOC
CXCR3_CCL25
CXCR3_CXCL16
M6PR_CLSTN1
CD47_ITGB1
CD47_CLSTN1
IGF2R_ITGB1
IGF2R_CLSTN1
IGF2R_GZMB
DAB2_ITGB1
DAB2_HMGB2
ITPR1_HMGB2
RACK1_PTPRF
RACK1_AIMP1
RACK1_IGF1
RACK1_ITGB1
PTK2B_ITGB1
PTK2B_VEGFA
CD151_ITGB1
CD46_ITGB1
P2RY10_EDN1
P2RY10_NMB
GPR132_EDN1
GPR132_NMB
GPR65_EDN1
GPR65_NMB
CD74_MIF
TNFRSF14_MIF
AGTRAP_HMGB1
LY96_HMGB1
ITGB1_HSP90B1
ITGB1_COL18A1
ITGB1_LTB
ITGB1_ANGPT2
ITGB1_VEGFB
SELL_COL18A1
SELL_PODXL2
TNFRSF1B_CALM1
TNFRSF1B_GRN
TNFRSF1B_HSP90B1
CD40_LTB
CD40_CALR
TRAF2_CALM1
TRAF2_LTB
TRAF2_GSTP1
ITGB7_ITGA4
RPSA_CALM1
RPSA_RPS19
RPSA_YARS
RPSA_ITGA4
CD99_CD99
CD99_RTN4
CD44_ICAM2
CD44_RTN4
CD44_ARF1
CD44_GSTP1
CD44_ITGA4
CD44_CALR
CD44_HMGB2
ITGA4_ITGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_YARS
ITGA4_HMGB1
ITGA4_MIF
ITGA4_ARF1
ITGA4_GSTP1
IL2RG_ICAM1
ITGB2_C3
ITGB2_ICAM2
ITGB2_ICAM1
ITGB2_F11R
ITGB2_ICAM3
SEC63_MANF
SEC63_NENF
PTPRC_CD2
PTPRC_SEMA4D
ITGAE_ITGB7
ALOX5_ALOX5AP
ANXA6_NAMPT
DAB2_ITGB1
DAB2_HMGB2
ITPR1_HMGB2
RACK1_AIMP1
RACK1_ITGB1
PTK2B_ITGB1
IGF2R_ITGB1
CD47_ITGB1
CD151_ITGB1
CD46_ITGB1
P2RY10_XCL2
GPR132_XCL2
GPR65_XCL2
S1PR4_CCL5
CXCR4_ANXA1
CXCR4_CCL5
CXCR4_ITGA4
CXCR4_PTPRC
CCR7_ANXA1
CCR7_CCL5
CXCR3_ANXA1
CXCR3_CCL5
CD74_MIF
TNFRSF14_MIF
AGTRAP_HMGB1
LY96_HMGB1
CD40_CD40LG
CD40_LTB
CD40_CALR
TRAF2_TNFSF10
TRAF2_CD40LG
TRAF2_LTB
TRAF2_CALM1
TRAF2_GSTP1
TNFRSF1B_CALM1
TNFRSF1B_GRN
TNFRSF1B_HSP90B1
FCGR2B_LGALS3
ITGB1_LTB
ITGB1_HSP90B1
ITGB1_LGALS3
ITGB1_SPP1
ITGB7_ITGA4
RPSA_CALM1
RPSA_RPS19
RPSA_ITGA4
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_ANXA1
CD44_ITGA4
CD44_PTPRC
CD44_CALR
CD44_HMGB2
CD44_RTN4
CD44_ICAM2
ITGA4_ITGB1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_MIF
ITGA4_HMGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_ANXA1
PTPRC_CD2
PTPRC_SEMA4D
ITGB2_ICAM2
ITGB2_ICAM3
ITGAE_ITGB7
CD99_CD99
CD99_RTN4
CD22_PTPRC
ALCAM_CD6
ALOX5_ALOX5AP
DAB2_HMGB2
DAB2_ITGB1
ITPR1_HMGB2
RACK1_AIMP1
RACK1_ITGB1
PTK2B_ITGB1
IGF2R_ITGB1
CD47_ITGB1
CD151_ITGB1
CD46_ITGB1
S1PR4_CCL5
CCR7_CCL5
CXCR3_CCL5
CD74_MIF
TNFRSF14_MIF
AGTRAP_HMGB1
LY96_HMGB1
CD22_PTPRC
CXCR4_ITGA4
CXCR4_PTPRC
CXCR4_CCL5
ITGB7_ITGA4
RPSA_RPS19
RPSA_ITGA4
RPSA_CALM1
FCGR2B_LGALS3
ITGB1_SPP1
ITGB1_HSP90B1
ITGB1_LGALS3
ITGB1_LTB
TNFRSF1B_GRN
TNFRSF1B_HSP90B1
TNFRSF1B_CALM1
CD40_CALR
CD40_LTB
TRAF2_GSTP1
TRAF2_CALM1
TRAF2_TNFSF10
TRAF2_LTB
CD99_CD99
CD99_RTN4
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_RTN4
CD44_ITGA4
CD44_PTPRC
CD44_CALR
CD44_HMGB2
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_MIF
ITGA4_HMGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_ITGB1
SEC63_NENF
PTPRC_CD2
ITGB2_CD226
ITGB2_ICAM3
ITGAE_ITGB7
CD27_CD70
ANXA6_NAMPT
ALCAM_CD6
ALOX5_ALOX5AP
PTK2B_ITGB1
PTK2B_PIK3CB
PTK2B_VEGFA
CD247_PIK3CB
IL2RG_PIK3CB
RACK1_AIMP1
RACK1_ITGB1
DAB2_WNT5A
DAB2_ITGB1
CD151_DUSP18
CD151_ITGB1
CD46_ITGB1
CD47_CLSTN1
CD47_ITGB1
CD47_THBS1
IGF2R_FN1
IGF2R_VCAM1
IGF2R_PLAU
IGF2R_CLSTN1
IGF2R_WNT5A
IGF2R_ITGB1
M6PR_CLSTN1
M6PR_WNT5A
P2RY10_NMB
GPR132_NMB
GPR65_NMB
S1PR4_CXCL16
CXCR4_ITGA4
CXCR4_ANXA1
CXCR4_CXCL16
CXCR4_C3
CXCR4_HEBP1
CCR7_ANXA1
CCR7_CXCL16
CCR7_C3
CCR7_HEBP1
CXCR3_ANXA1
CXCR3_CXCL16
CXCR3_C3
CXCR3_HEBP1
ITGB2_VCAM1
ITGB2_ICAM2
ITGB2_ICAM3
ITGB2_CD226
ITGB2_F11R
ITGB2_C3
ITGB7_ITGA4
ITGB7_FN1
ITGB7_VCAM1
RPSA_RPS19
RPSA_YARS
RPSA_DUSP18
RPSA_ITGA4
RPSA_FN1
RPSA_VCAM1
RPSA_CALM1
ITGB1_DUSP18
ITGB1_FN1
ITGB1_VCAM1
ITGB1_SPP1
ITGB1_LGALS3
ITGB1_VEGFB
ITGB1_PSEN1
ITGB1_ADAM15
ITGB1_ADAM9
ITGB1_HSP90B1
ITGB1_LTB
ITGB1_THBS1
CD44_ITGA4
CD44_FN1
CD44_RTN4
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_PLAU
CD44_ICAM2
CD44_HBEGF
CD44_HGF
CD44_ANXA1
ITGA4_COPA
ITGA4_RPS19
ITGA4_YARS
ITGA4_FN1
ITGA4_VCAM1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_ITGB1
ITGA4_THBS1
ITGA4_ANXA1
DLG1_DSC2
SEC63_DSC2
SEC63_MANF
SEC63_NENF
TNFRSF1B_GRN
TNFRSF1B_HSP90B1
TNFRSF1B_CALM1
CD40_LTB
TRAF2_GSTP1
TRAF2_LTB
TRAF2_CALM1
TRAF2_CLEC11A
TNFRSF14_A2M
PTPRC_HLA.DRA
PTPRC_SEMA4D
FCGR2B_LGALS3
CD99_CD99
CD99_RTN4
ANXA6_GMFB
ANXA6_NAMPT
CD7_SECTM1
M6PR_CLSTN1
CD47_CLSTN1
CD47_ITGB1
IGF2R_CLSTN1
IGF2R_ITGB1
RACK1_AIMP1
RACK1_ITGB1
CD46_ITGB1
ITGA1_SEMA7A
ITGA1_ITGB1
S1PR4_CCL5
S1PR4_CXCL16
F2R_ANXA1
F2R_APP
CXCR4_C3
CXCR4_CCL5
CXCR4_CXCL16
CXCR4_ANXA1
CXCR4_APP
CXCR4_ITGA4
CXCR4_PTPRC
CXCR3_C3
CXCR3_CCL5
CXCR3_CXCL16
CXCR3_ANXA1
CXCR3_APP
CXCR6_C3
CXCR6_CCL5
CXCR6_CXCL16
CXCR6_ANXA1
CXCR6_APP
ITGB7_ITGA4
RPSA_CALM1
RPSA_RPS19
RPSA_ITGA4
ITGA4_ANXA1
ITGA4_HMGB1
ITGA4_MIF
ITGA4_RPS19
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_ITGB1
VCAM1_ANXA1
VCAM1_APOE
VCAM1_RPS19
VCAM1_ARF1
VCAM1_GSTP1
VCAM1_ITGA4
VCAM1_ITGB1
CD44_ANXA1
CD44_ARF1
CD44_GSTP1
CD44_RTN4
CD44_CALR
CD44_HMGB2
CD44_ITGA4
CD44_PTPRC
IL7R_GSTP1
IL7R_CALR
PDCD1_HLA.DRA
PTPRC_HLA.DRA
CD6_ALCAM
CD6_LGALS3
SPN_LGALS3
ITGB1_ADAM17
ITGB1_HSP90B1
ITGB1_SEMA7A
ITGB1_LTB
ITGB1_PSEN1
ITGB1_LGALS3
TNFRSF1B_ADAM17
TNFRSF1B_HSP90B1
TNFRSF1B_CALM1
TNFRSF1B_GRN
CD74_MIF
TNFRSF14_APP
TNFRSF14_MIF
SELPLG_SELL
JMJD6_PTDSS1
ITGAE_ITGB7
CD27_CD70
CD99_CD99
CD99_RTN4
CD8A_HLA.E
CD8A_HLA.A
CD8A_HLA.F
CD8A_PTPRC
KLRD1_HLA.E
ITGB2_C3
ITGB2_ICAM3
CD2_PTPRC
ITGAL_PTPRC
ITGAL_ICAM3
ITGAL_ITGB2
TNFRSF14_APP
TNFRSF14_A2M
CXCR4_ANXA1
CXCR4_APP
CXCR4_HEBP1
CXCR4_ITGA4
CXCR4_PTPRC
F2R_ANXA1
F2R_APP
CXCR3_ANXA1
CXCR3_APP
CXCR3_HEBP1
CXCR6_ANXA1
CXCR6_APP
CXCR6_HEBP1
RACK1_ITGB1
RACK1_AIMP1
CD46_ITGB1
ITGA1_ITGB1
IGF2R_GZMB
IGF2R_PLAU
IGF2R_CLSTN1
IGF2R_ITGB1
IGF2R_FN1
IGF2R_VCAM1
CD47_CLSTN1
CD47_ITGB1
M6PR_CLSTN1
IL7R_GSTP1
IL7R_CALR
CD44_SPP1
CD44_ARF1
CD44_GSTP1
CD44_RTN4
CD44_CALR
CD44_HBEGF
CD44_HMGB2
CD44_ICAM2
CD44_ANXA1
CD44_PLAU
CD44_ITGA4
CD44_PTPRC
CD44_FN1
ITGA4_SPP1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_HMGB1
ITGA4_COPA
ITGA4_RPS19
ITGA4_ANXA1
ITGA4_ITGB1
ITGA4_FN1
ITGA4_VCAM1
VCAM1_ARF1
VCAM1_GSTP1
VCAM1_COPA
VCAM1_RPS19
VCAM1_ANXA1
VCAM1_ITGB1
VCAM1_ITGA4
ITGB7_ITGA4
ITGB7_FN1
ITGB7_VCAM1
RPSA_RPS19
RPSA_ITGA4
RPSA_CALM1
RPSA_FN1
RPSA_VCAM1
ITGB1_HSP90B1
ITGB1_TNFSF13B
ITGB1_PSEN1
ITGB1_LTB
ITGB1_ADAM15
ITGB1_ADAM9
ITGB1_SPP1
ITGB1_FN1
ITGB1_VCAM1
ITGB1_LGALS3
TNFRSF1B_HSP90B1
TNFRSF1B_CALM1
IL2RB_IL15
IL2RG_ICAM1
IL2RG_IL15
ITGAL_ITGB2
ITGAL_ICAM1
ITGAL_ICAM2
ITGAL_ICAM3
ITGAL_PTPRC
ITGB2_ICAM1
ITGB2_ICAM2
ITGB2_ICAM3
ITGB2_VCAM1
ITGB2_CD226
CD6_ALCAM
CD6_LGALS3
SPN_ICAM1
SPN_LGALS3
PDCD1_HLA.DRA
PTPRC_CD2
PTPRC_HLA.DRA
CD2_CD58
CD2_PTPRC
CD8A_COPA
CD8A_HLA.E
CD8A_HLA.A
CD8A_HLA.F
CD8A_PTPRC
KLRD1_HLA.E
TIGIT_CD226
TIGIT_NECTIN2
JMJD6_PTDSS1
ITGAE_ITGB7
IL6ST_EBI3
CD27_CD70
CD99_CD99
CD99_RTN4
RACK1_AIMP1
RACK1_ITGB1
ITGA1_DUSP18
ITGA1_ITGB1
CD46_ITGB1
CD47_CLSTN1
CD47_ITGB1
CD3D_WNT5A
CD3G_WNT5A
IGF2R_PLAU
IGF2R_CLSTN1
IGF2R_WNT5A
IGF2R_ITGB1
M6PR_CLSTN1
M6PR_WNT5A
ITGA4_ANXA1
ITGA4_ARF1
ITGA4_GSTP1
ITGA4_COPA
ITGA4_RPS19
ITGA4_ITGB1
ITGA4_MIF
VCAM1_CCL17
VCAM1_CCL22
VCAM1_ANXA1
VCAM1_ITGA4
VCAM1_ARF1
VCAM1_GSTP1
VCAM1_COPA
VCAM1_RPS19
VCAM1_ITGB1
CD44_ANXA1
CD44_ITGA4
CD44_ARF1
CD44_GSTP1
CD44_ICAM2
CD44_RTN4
CD44_PLAU
CD44_CALR
CD44_HMGB2
CD44_PTPRC
